日期,TWA00,TWA02,TWC50
2020-04-01,9663.63,18066.47,147.4
2020-04-06,9818.74,18356.45,151.91
2020-04-07,9996.39,18688.58,155.05
2020-04-08,10137.47,18952.66,157.84
2020-04-09,10119.43,18922.57,155.8
2020-04-10,10157.61,18993.95,156.73
2020-04-13,10099.22,18884.77,155.19
2020-04-14,10332.94,19321.8,159.32
2020-04-15,10447.21,19535.48,161.29
2020-04-16,10375.48,19401.34,161.35
2020-04-17,10597.04,19815.66,161.3
2020-04-20,10586.71,19796.34,162.47
2020-04-21,10288.42,19238.56,158.59
2020-04-22,10307.74,19274.78,160.19
2020-04-23,10366.51,19385.51,160.95
2020-04-24,10347.36,19349.7,160.19
2020-04-27,10567.27,19760.92,162.08
2020-04-28,10616.06,19852.16,163.07
2020-04-29,10772.22,20144.18,165.36
2020-04-30,10992.14,20555.45,168.85
2020-05-04,10720.48,20047.43,167.6
2020-05-05,10774.61,20148.65,168.76
2020-05-06,10774.98,20149.35,168.24
2020-05-07,10842.92,20276.39,170.65
2020-05-08,10901.42,20385.8,172.66
2020-05-11,11013.26,20594.93,174.15
2020-05-12,10879.47,20344.75,172.38
2020-05-13,10938.27,20454.71,174.04
2020-05-14,10780.88,20160.38,170.22
2020-05-15,10814.92,20224.04,171.74
2020-05-18,10740.55,20084.97,167.76
2020-05-19,10860.44,20309.17,170.32
2020-05-20,10907.8,20397.73,169.89
2020-05-21,11008.31,20585.68,172.96
2020-05-22,10811.15,20216.98,170.92
2020-05-25,10871.18,20329.25,174.58
2020-05-26,10997.21,20564.92,174.99
2020-05-27,11014.66,20597.56,174.95
2020-05-28,10944.19,20466.81,174.87
2020-05-29,10942.16,20463.0,175.95
2020-06-01,11079.02,20719.37,179.05
2020-06-02,11127.93,20811.58,178.99
2020-06-03,11320.16,21171.1,180.88
2020-06-04,11393.23,21307.75,182.38
2020-06-05,11479.4,21468.9,183.22
2020-06-08,11610.32,21714.0,185.48
2020-06-09,11637.11,21764.92,184.18
2020-06-10,11720.16,21921.72,186.04
2020-06-11,11535.77,21583.83,183.3
2020-06-12,11429.94,21387.58,182.51
2020-06-15,11306.26,21158.29,180.39
2020-06-16,11511.64,21545.48,185.18
2020-06-17,11534.59,21607.63,184.93
2020-06-18,11548.33,21674.97,188.43
2020-06-19,11549.86,21678.39,189.63
2020-06-22,11572.93,21726.25,191.26
2020-06-23,11612.36,21811.11,190.99
2020-06-24,11660.67,21909.4,192.69
2020-06-29,11542.62,21695.37,189.59
2020-06-30,11621.24,21851.5,190.57
2020-07-01,11703.42,22054.55,192.99
2020-07-02,11805.14,22301.84,197.23
2020-07-03,11909.16,22502.26,198.03
2020-07-06,12116.7,22916.04,203.69
2020-07-07,12092.97,22893.68,201.94
2020-07-08,12170.19,23052.12,205.57
2020-07-09,12192.69,23105.57,206.03
2020-07-10,12073.68,22883.01,199.96
2020-07-13,12211.56,23170.84,203.85
2020-07-14,12209.01,23182.75,201.78
2020-07-15,12202.85,23189.68,199.46
2020-07-16,12157.74,23124.32,198.68
2020-07-17,12181.56,23184.28,195.79
2020-07-20,12174.54,23172.59,195.02
2020-07-21,12397.55,23599.11,198.9
2020-07-22,12473.27,23746.09,202.23
2020-07-23,12413.04,23689.48,201.0
2020-07-24,12304.04,23489.96,195.88
2020-07-27,12588.3,24040.46,197.3
2020-07-28,12586.73,24046.28,194.42
2020-07-29,12540.97,23962.29,195.96
2020-07-30,12722.92,24319.37,198.58
2020-07-31,12664.8,24215.43,200.05
2020-08-03,12513.03,23936.23,197.71
2020-08-04,12709.92,24316.14,200.29
2020-08-05,12802.3,24503.19,202.97
2020-08-06,12913.5,24727.43,201.5
2020-08-07,12828.87,24573.63,199.87
2020-08-10,12894.0,24698.5,196.57
2020-08-11,12780.19,24495.14,194.24
2020-08-12,12670.35,24306.81,193.45
2020-08-13,12763.13,24511.76,194.17
2020-08-14,12795.46,24574.0,196.51
2020-08-17,12956.11,24882.56,197.38
2020-08-18,12872.14,24724.04,194.46
2020-08-19,12778.64,24544.98,192.73
2020-08-20,12362.64,23747.14,182.12
2020-08-21,12607.84,24220.29,186.94
2020-08-24,12647.13,24299.76,189.67
2020-08-25,12758.25,24516.25,192.53
2020-08-26,12833.29,24662.81,194.26
2020-08-27,12797.31,24598.19,194.71
2020-08-28,12728.85,24470.55,193.25
2020-08-31,12591.45,24206.96,192.55
2020-09-01,12703.28,24423.75,193.93
2020-09-02,12699.5,24417.13,196.25
2020-09-03,12757.97,24536.35,196.13
2020-09-04,12637.95,24305.53,194.17
2020-09-07,12601.4,24236.75,190.35
2020-09-08,12663.56,24363.05,191.7
2020-09-09,12608.58,24257.5,192.28
2020-09-10,12691.75,24417.82,191.73
2020-09-11,12675.95,24387.76,192.24
2020-09-14,12787.82,24603.01,194.47
2020-09-15,12845.65,24714.31,195.22
2020-09-16,12976.76,24968.41,197.8
2020-09-17,12872.74,24809.79,196.94
2020-09-18,12875.62,24815.36,197.39
2020-09-21,12795.12,24660.21,194.85
2020-09-22,12645.51,24371.86,192.39
2020-09-23,12583.88,24253.82,192.95
2020-09-24,12264.38,23639.22,187.67
2020-09-25,12232.91,23578.57,182.36
2020-09-28,12462.76,24021.6,186.56
2020-09-29,12467.73,24031.3,186.28
2020-09-30,12515.61,24123.59,188.01
2020-10-05,12548.28,24186.55,188.94
2020-10-06,12704.23,24487.21,190.93
2020-10-07,12746.37,24568.43,190.32
2020-10-08,12887.19,24839.86,191.62
2020-10-12,12955.91,24972.31,192.55
2020-10-13,12947.13,24955.39,194.65
2020-10-14,12919.31,24901.9,194.04
2020-10-15,12827.82,24725.56,195.11
2020-10-16,12750.37,24576.27,193.06
2020-10-19,12908.34,24880.77,193.17
2020-10-20,12862.37,24792.15,193.89
2020-10-21,12877.25,24821.34,194.76
2020-10-22,12917.03,24898.0,194.38
2020-10-23,12898.82,24862.9,194.96
2020-10-26,12909.03,24882.59,192.98
2020-10-27,12875.01,24817.02,194.23
2020-10-28,12793.75,24660.38,193.54
2020-10-29,12662.91,24408.3,192.09
2020-10-30,12546.34,24183.76,190.41
2020-11-02,12591.31,24270.44,188.72
2020-11-03,12736.01,24549.37,191.3
2020-11-04,12867.9,24803.58,194.47
2020-11-05,12918.8,24901.7,196.22
2020-11-06,12973.53,25007.2,197.19
2020-11-09,13127.47,25303.93,201.44
2020-11-10,13081.72,25215.74,196.82
2020-11-11,13262.19,25563.6,198.44
2020-11-12,13221.78,25485.71,197.95
2020-11-13,13273.33,25585.09,198.27
2020-11-16,13551.83,26122.1,202.66
2020-11-17,13593.01,26201.49,201.69
2020-11-18,13773.29,26548.99,203.34
2020-11-19,13722.43,26451.27,204.22
2020-11-20,13716.44,26439.72,205.74
2020-11-23,13878.01,26751.16,208.64
2020-11-24,13807.13,26614.53,208.24
2020-11-25,13738.83,26482.87,205.74
2020-11-26,13845.66,26688.81,208.13
2020-11-27,13867.09,26730.12,209.67
2020-11-30,13722.89,26452.16,212.0
2020-12-01,13885.67,26765.95,215.07
2020-12-02,13989.14,26965.4,219.55
2020-12-03,13977.09,26942.18,220.43
2020-12-04,14132.44,27241.63,221.13
2020-12-07,14256.6,27480.95,220.71
2020-12-08,14360.4,27681.03,225.13
2020-12-09,14390.14,27738.37,228.68
2020-12-10,14249.49,27467.25,225.03
2020-12-11,14261.69,27490.76,222.78
2020-12-14,14211.05,27393.15,223.01
2020-12-15,14068.52,27118.44,218.48
2020-12-16,14304.46,27573.25,223.8
2020-12-17,14258.93,27526.93,222.42
2020-12-18,14249.96,27509.63,221.28
2020-12-21,14384.96,27770.36,221.33
2020-12-22,14177.46,27369.78,218.59
2020-12-23,14223.09,27457.87,221.76
2020-12-24,14280.28,27568.27,221.95
2020-12-25,14331.42,27667.0,222.48
2020-12-28,14483.07,27959.77,223.44
2020-12-29,14472.05,27938.5,224.81
2020-12-30,14687.7,28354.81,227.55
2020-12-31,14732.53,28441.36,227.41
2021-01-04,14902.03,28768.57,231.44
2021-01-05,15000.03,28957.76,231.97
2021-01-06,14983.13,28925.14,231.1
2021-01-07,15214.0,29370.83,233.35
2021-01-08,15463.95,29853.37,235.82
2021-01-11,15557.3,30033.59,240.6
2021-01-12,15500.7,29924.31,236.83
2021-01-13,15769.98,30444.28,242.99
2021-01-14,15707.19,30323.05,241.38
2021-01-15,15616.39,30147.77,236.15
2021-01-18,15612.0,30139.29,236.62
2021-01-19,15877.37,30651.59,240.06
2021-01-20,15806.18,30514.16,236.44
2021-01-21,16153.77,31185.18,240.06
2021-01-22,16019.03,30925.07,247.66
2021-01-25,15946.54,30785.12,247.12
2021-01-26,15658.85,30229.73,242.21
2021-01-27,15701.45,30311.98,244.22
2021-01-28,15415.88,29760.67,236.04
2021-01-29,15138.31,29224.82,230.5
2021-02-01,15410.09,29749.49,233.68
2021-02-02,15760.05,30425.11,239.23
2021-02-03,15771.32,30446.86,239.34
2021-02-04,15706.22,30321.18,235.19
2021-02-05,15802.4,30506.87,234.21
2021-02-17,16362.29,31587.75,242.12
2021-02-18,16424.51,31707.86,245.51
2021-02-19,16341.38,31547.37,248.28
2021-02-22,16410.16,31680.15,255.39
2021-02-23,16443.4,31744.32,252.45
2021-02-24,16212.53,31298.62,247.88
2021-02-25,16452.18,31761.28,250.37
2021-02-26,15953.8,30799.13,244.16
2021-03-02,15946.88,30785.79,241.53
2021-03-03,16211.73,31297.08,241.91
2021-03-04,15906.41,30707.89,237.38
2021-03-05,15855.23,30609.1,236.58
2021-03-08,15820.11,30541.29,235.45
2021-03-09,15853.09,30604.96,231.63
2021-03-10,15911.67,30718.05,233.86
2021-03-11,16179.56,31235.22,240.05
2021-03-12,16255.18,31381.23,241.63
2021-03-15,16249.33,31369.93,242.46
2021-03-16,16313.16,31493.15,245.21
2021-03-17,16215.82,31346.38,245.72
2021-03-18,16287.84,31485.6,247.37
2021-03-19,16070.24,31064.96,244.52
2021-03-22,16189.22,31295.16,244.45
2021-03-23,16177.59,31272.68,243.57
2021-03-24,16032.12,30991.46,243.56
2021-03-25,16060.14,31046.61,242.0
2021-03-26,16305.88,31521.77,246.36
2021-03-29,16475.97,31850.6,247.87
2021-03-30,16554.9,32003.18,250.19
2021-03-31,16431.13,31765.32,250.69
2021-04-01,16571.28,32036.26,251.75
2021-04-06,16739.87,32362.18,255.03
2021-04-07,16815.36,32509.39,256.55
2021-04-08,16926.44,32726.7,259.53
2021-04-09,16854.1,32589.73,257.18
2021-04-12,16859.7,32600.56,253.91
2021-04-13,16824.91,32533.29,250.61
2021-04-14,16865.97,32612.69,246.43
2021-04-15,17076.73,33021.1,251.31
2021-04-16,17158.81,33181.65,252.68
2021-04-19,17263.28,33383.67,253.56
2021-04-20,17323.87,33500.84,257.26
2021-04-21,17202.11,33265.38,255.87
2021-04-22,17096.97,33064.53,247.93
2021-04-23,17300.27,33462.25,255.52
2021-04-26,17572.29,33988.57,258.35
2021-04-27,17595.9,34034.23,260.48
2021-04-28,17567.53,33979.54,260.35
2021-04-29,17566.66,33977.86,264.21
2021-05-03,17222.35,33311.88,254.47
2021-05-04,16933.78,32753.72,248.45
2021-05-05,16843.44,32579.0,239.35
2021-05-06,16994.36,32870.9,238.91
2021-05-07,17285.0,33433.07,248.59
2021-05-10,17235.61,33337.53,243.44
2021-05-11,16583.13,32075.5,230.72
2021-05-12,15902.37,30759.05,221.74
2021-05-13,15670.1,30309.78,224.65
2021-05-14,15827.09,30613.44,223.87
2021-05-17,15353.89,29698.31,218.11
2021-05-18,16145.98,31230.42,228.24
2021-05-19,16132.66,31204.65,227.37
2021-05-20,16042.36,31029.99,224.41
2021-05-21,16302.06,31532.31,229.85
2021-05-24,16338.29,31602.39,232.46
2021-05-25,16595.67,32100.23,242.1
2021-05-26,16643.69,32193.12,242.29
2021-05-27,16601.61,32111.73,243.74
2021-05-28,16870.86,32633.48,246.14
2021-05-31,17068.43,33015.96,249.79
2021-06-01,17162.38,33198.07,250.8
2021-06-02,17165.04,33203.21,246.1
2021-06-03,17246.16,33362.92,250.48
2021-06-04,17147.41,33171.89,248.85
2021-06-07,17083.91,33049.51,249.91
2021-06-08,17076.21,33038.11,252.45
2021-06-09,16966.22,32829.82,253.79
2021-06-10,17159.22,33205.34,259.5
2021-06-11,17213.52,33310.56,259.12
2021-06-15,17371.29,33615.86,262.92
2021-06-16,17307.86,33494.31,259.9
2021-06-17,17390.61,33698.45,263.77
2021-06-18,17318.54,33562.82,264.16
2021-06-21,17062.98,33067.56,261.94
2021-06-22,17075.55,33092.88,261.55
2021-06-23,17336.71,33600.58,268.0
2021-06-24,17407.96,33741.52,268.85
2021-06-25,17502.99,33927.54,268.01
2021-06-28,17590.97,34099.69,268.35
2021-06-29,17598.19,34120.48,266.76
2021-06-30,17755.46,34439.42,268.64
2021-07-01,17713.94,34360.8,263.93
2021-07-02,17710.15,34353.52,268.93
2021-07-05,17919.33,34762.44,273.59
2021-07-06,17913.07,34788.38,270.79
2021-07-07,17850.69,34667.52,272.99
2021-07-08,17866.09,34706.73,274.08
2021-07-09,17661.48,34324.65,271.34
2021-07-12,17814.33,34622.78,277.9
2021-07-13,17847.52,34690.33,279.32
2021-07-14,17845.75,34688.05,279.98
2021-07-15,18034.19,35061.04,282.26
2021-07-16,17895.25,34791.63,280.71
2021-07-19,17789.25,34591.67,281.27
2021-07-20,17528.74,34097.15,277.59
2021-07-21,17458.79,33966.93,277.09
2021-07-22,17572.33,34247.81,279.45
2021-07-23,17572.92,34266.71,278.14
2021-07-26,17403.56,33994.52,282.47
2021-07-27,17269.87,33751.15,277.21
2021-07-28,17135.22,33507.11,269.04
2021-07-29,17402.81,34037.87,275.14
2021-07-30,17247.41,33754.87,272.42
2021-08-02,17503.28,34278.96,275.81
2021-08-03,17553.76,34386.99,277.78
2021-08-04,17623.89,34527.7,280.69
2021-08-05,17603.12,34510.91,284.82
2021-08-06,17526.28,34362.26,281.76
2021-08-09,17485.15,34289.71,273.2
2021-08-10,17323.64,33988.85,270.37
2021-08-11,17227.18,33812.25,264.34
2021-08-12,17219.94,33834.38,265.96
2021-08-13,16982.11,33372.09,257.55
2021-08-16,16858.77,33154.82,254.26
2021-08-17,16661.36,32776.77,248.73
2021-08-18,16826.27,33109.84,256.01
2021-08-19,16375.4,32227.38,249.97
2021-08-20,16341.94,32167.66,249.16
2021-08-23,16741.84,32973.96,256.66
2021-08-24,16818.73,33129.78,256.55
2021-08-25,17045.86,33602.32,263.89
2021-08-26,17066.96,33663.34,264.08
2021-08-27,17209.93,33948.51,266.67
2021-08-30,17396.52,34324.95,269.92
2021-08-31,17490.29,34530.01,271.01
2021-09-01,17473.99,34498.84,275.37
2021-09-02,17319.76,34197.41,272.03
2021-09-03,17516.92,34587.69,275.81
2021-09-06,17495.3,34557.7,274.98
2021-09-07,17428.87,34439.09,271.91
2021-09-08,17270.49,34133.77,264.89
2021-09-09,17304.33,34211.57,268.78
2021-09-10,17474.57,34549.54,275.11
2021-09-13,17446.31,34494.35,269.21
2021-09-14,17434.9,34473.06,269.95
2021-09-15,17354.0,34315.08,266.62
2021-09-16,17278.7,34216.86,265.31
2021-09-17,17276.79,34214.17,268.53
2021-09-22,16925.82,33520.11,263.28
2021-09-23,17078.22,33822.63,268.27
2021-09-24,17260.19,34184.91,272.04
2021-09-27,17313.77,34291.01,270.4
2021-09-28,17181.44,34028.94,265.71
2021-09-29,16855.46,33384.01,254.14
2021-09-30,16934.77,33541.12,257.96
2021-10-01,16570.89,32820.68,251.07
2021-10-04,16408.35,32499.31,246.32
2021-10-05,16460.75,32603.51,249.94
2021-10-06,16393.16,32469.86,246.78
2021-10-07,16713.86,33106.02,256.16
2021-10-08,16640.43,32960.75,257.04
2021-10-12,16462.84,32609.2,254.86
2021-10-13,16347.99,32381.82,247.14
2021-10-14,16387.28,32460.17,248.77
2021-10-15,16781.19,33240.43,255.37
2021-10-18,16705.46,33090.48,255.61
2021-10-19,16900.67,33477.4,261.34
2021-10-20,16887.82,33452.13,261.91
2021-10-21,16889.51,33455.47,262.97
2021-10-22,16888.74,33453.97,264.69
2021-10-25,16894.24,33464.87,263.16
2021-10-26,17034.34,33742.48,264.6
2021-10-27,17074.55,33822.23,272.39
2021-10-28,17041.63,33757.02,269.5
2021-10-29,16987.41,33649.62,273.72
2021-11-01,17068.24,33809.74,279.35
2021-11-02,17065.97,33805.61,276.34
2021-11-03,17122.16,33916.91,277.24
2021-11-04,17078.86,33831.13,275.82
2021-11-05,17296.9,34263.04,278.93
2021-11-08,17415.3,34497.6,275.82
2021-11-09,17541.36,34747.5,280.08
2021-11-10,17559.65,34783.73,280.25
2021-11-11,17452.52,34571.52,280.04
2021-11-12,17518.13,34701.48,281.38
2021-11-15,17634.47,34931.93,285.58
2021-11-16,17693.13,35048.14,288.02
2021-11-17,17764.04,35188.59,290.76
2021-11-18,17841.37,35341.78,292.83
2021-11-19,17818.31,35296.18,293.14
2021-11-22,17803.54,35266.96,298.35
2021-11-23,17666.12,34994.93,292.82
2021-11-24,17642.52,34948.43,291.97
2021-11-25,17654.19,34971.55,291.43
2021-11-26,17369.39,34407.48,285.32
2021-11-29,17328.09,34325.66,291.48
2021-11-30,17427.76,34523.13,294.12
2021-12-01,17585.99,34836.57,292.85
2021-12-02,17724.88,35111.77,292.15
2021-12-03,17697.14,35056.82,295.0
2021-12-06,17688.21,35039.12,293.2
2021-12-07,17796.92,35254.47,292.05
2021-12-08,17832.42,35324.84,294.62
2021-12-09,17914.12,35486.84,294.06
2021-12-10,17826.26,35312.81,293.68
2021-12-13,17767.6,35196.71,293.58
2021-12-14,17599.37,34863.46,288.73
2021-12-15,17660.1,34983.75,290.9
2021-12-16,17785.74,35279.33,297.95
2021-12-17,17812.59,35332.58,295.4
2021-12-20,17669.11,35048.03,290.09
2021-12-21,17789.27,35286.39,294.29
2021-12-22,17826.83,35360.89,297.47
2021-12-23,17946.66,35598.57,300.37
2021-12-24,17961.64,35628.29,300.78
2021-12-27,18048.94,35801.46,302.41
2021-12-28,18196.81,36094.77,303.95
2021-12-29,18248.28,36196.87,305.05
2021-12-30,18218.84,36138.47,307.84
2022-01-03,18270.51,36240.96,304.61
2022-01-04,18526.35,36748.44,304.28
2022-01-05,18499.96,36696.09,300.8
2022-01-06,18367.92,36434.19,297.23
2022-01-07,18169.76,36041.12,289.33
2022-01-10,18239.38,36179.21,290.57
2022-01-11,18288.21,36276.06,285.61
2022-01-12,18375.4,36451.72,286.72
2022-01-13,18436.93,36573.78,286.47
2022-01-14,18403.33,36507.14,285.21
2022-01-17,18525.44,36749.36,286.21
2022-01-18,18378.64,36458.15,286.87
2022-01-19,18227.46,36158.25,283.64
2022-01-20,18218.28,36140.05,283.42
2022-01-21,17899.3,35507.27,277.06
2022-01-24,17989.04,35685.29,278.83
2022-01-25,17701.12,35114.14,274.13
2022-01-26,17674.4,35061.14,273.12
2022-02-07,17900.3,35509.26,272.8
2022-02-08,17966.56,35640.7,273.47
2022-02-09,18151.76,36008.1,277.45
2022-02-10,18338.05,36377.64,280.79
2022-02-11,18310.94,36323.85,280.17
2022-02-14,17997.67,35702.41,271.1
2022-02-15,17951.81,35611.45,272.9
2022-02-16,18231.47,36166.21,276.58
2022-02-17,18268.57,36239.81,275.28
2022-02-18,18232.35,36167.96,276.99
2022-02-21,18221.49,36146.41,274.8
2022-02-22,17969.29,35646.12,268.68
2022-02-23,18055.73,35817.6,270.75
2022-02-24,17594.55,34905.41,262.26
2022-02-25,17652.18,35019.74,266.55
2022-03-01,17898.25,35507.91,272.31
2022-03-02,17867.6,35447.12,273.1
2022-03-03,17934.4,35579.63,273.0
2022-03-04,17736.52,35187.07,268.75
2022-03-07,17178.69,34080.4,256.36
2022-03-08,16825.25,33379.22,249.36
2022-03-09,17015.36,33756.37,255.0
2022-03-10,17433.2,34585.32,261.88
2022-03-11,17264.74,34251.26,259.97
2022-03-14,17263.04,34247.9,259.71
2022-03-15,16926.06,33582.8,247.73
2022-03-16,16940.83,33658.87,249.84
2022-03-17,17448.22,34667.35,262.07
2022-03-18,17456.52,34687.58,264.48
2022-03-21,17560.36,34893.92,264.89
2022-03-22,17559.71,34892.65,266.6
2022-03-23,17731.37,35233.75,270.32
2022-03-24,17699.06,35172.9,271.63
2022-03-25,17676.95,35134.44,269.07
2022-03-28,17520.01,34822.7,268.05
2022-03-29,17548.66,34879.65,270.16
2022-03-30,17740.56,35261.35,272.45
2022-03-31,17693.47,35170.14,271.17
2022-04-01,17625.59,35035.36,268.9
2022-04-06,17522.5,34830.44,264.83
2022-04-07,17178.63,34153.06,256.72
2022-04-08,17284.54,34364.54,256.04
2022-04-11,17048.37,33895.0,248.86
2022-04-12,16990.91,33780.76,246.29
2022-04-13,17301.65,34398.91,250.41
2022-04-14,17245.65,34289.39,250.3
2022-04-15,17004.18,33810.23,242.62
2022-04-18,16898.87,33600.85,242.73
2022-04-19,16993.4,33788.8,244.03
2022-04-20,17148.88,34097.96,244.51
2022-04-21,17127.95,34059.54,246.23
2022-04-22,17025.09,33860.66,239.11
2022-04-25,16620.9,33056.78,228.37
2022-04-26,16644.79,33104.28,226.78
2022-04-27,16303.35,32425.21,224.52
2022-04-28,16419.38,32656.2,227.05
2022-04-29,16592.18,32999.88,228.57
2022-05-03,16498.9,32814.36,229.3
2022-05-04,16565.83,32947.47,228.8
2022-05-05,16696.12,33206.59,234.63
2022-05-06,16408.2,32633.97,229.97
2022-05-09,16048.92,31919.41,222.81
2022-05-10,16061.7,31944.81,225.81
2022-05-11,16006.25,31834.54,225.18
2022-05-12,15616.68,31059.72,220.83
2022-05-13,15832.54,31489.04,228.28
2022-05-16,15901.04,31625.29,229.14
2022-05-17,16056.09,31933.66,235.83
2022-05-18,16296.86,32412.52,237.5
2022-05-19,16020.32,31862.52,236.91
2022-05-20,16144.85,32110.18,237.54
2022-05-23,16156.41,32133.18,235.39
2022-05-24,15963.63,31751.26,227.86
2022-05-25,16104.03,32030.51,231.14
2022-05-26,15968.83,31762.0,228.79
2022-05-27,16266.22,32353.78,236.09
2022-05-30,16610.62,33038.79,242.83
2022-05-31,16807.77,33432.03,245.39
2022-06-01,16675.09,33169.15,246.59
2022-06-02,16552.57,32926.8,244.99
2022-06-06,16605.96,33033.84,244.75
2022-06-07,16512.88,32848.69,243.16
2022-06-08,16670.51,33166.38,244.09
2022-06-09,16621.34,33076.13,245.54
2022-06-10,16460.12,32757.15,245.23
2022-06-13,16070.98,31982.73,235.96
2022-06-14,16047.37,31936.87,235.58
2022-06-15,15999.25,31844.32,232.52
2022-06-16,15838.61,31584.23,227.44
2022-06-17,15641.26,31194.99,222.82
2022-06-20,15367.58,30656.95,214.85
2022-06-21,15728.64,31405.9,220.98
2022-06-22,15347.75,30677.99,211.6
2022-06-23,15176.44,30418.72,212.34
2022-06-24,15303.32,30677.22,213.72
2022-06-27,15548.01,31220.3,220.84
2022-06-28,15439.92,31044.99,215.13
2022-06-29,15240.13,30742.89,212.83
2022-06-30,14825.73,29955.51,202.45
2022-07-01,14343.08,28984.28,191.19
2022-07-04,14217.06,28828.92,188.09
2022-07-05,14349.2,29142.05,188.53
2022-07-06,13985.51,28467.18,180.62
2022-07-07,14336.27,29198.38,188.21
2022-07-08,14464.53,29479.35,192.94
2022-07-11,14340.53,29239.1,190.64
2022-07-12,13950.62,28472.79,183.73
2022-07-13,14324.68,29243.18,185.29
2022-07-14,14438.52,29527.24,191.43
2022-07-15,14550.62,29765.04,195.35
2022-07-18,14719.64,30113.26,199.78
2022-07-19,14694.08,30071.97,197.31
2022-07-20,14733.22,30175.46,201.24
2022-07-21,14937.7,30609.71,206.74
2022-07-22,14949.36,30634.92,205.51
2022-07-25,14936.33,30615.98,203.67
2022-07-26,14806.78,30390.4,199.55
2022-07-27,14921.59,30656.81,200.81
2022-07-28,14891.9,30630.82,200.0
2022-07-29,15000.07,30879.57,202.62
2022-08-01,14981.69,30862.41,199.9
2022-08-02,14747.23,30382.48,195.37
2022-08-03,14777.02,30453.48,194.84
2022-08-04,14702.2,30332.58,194.94
2022-08-05,15036.04,31021.45,200.1
2022-08-08,15020.41,30990.22,201.81
2022-08-09,15050.28,31058.17,201.7
2022-08-10,14939.02,30845.08,198.55
2022-08-11,15197.85,31406.04,203.1
2022-08-12,15288.97,31597.15,207.33
2022-08-15,15417.35,31862.57,212.69
2022-08-16,15420.57,31871.72,213.77
2022-08-17,15465.45,31971.14,215.0
2022-08-18,15396.76,31833.17,218.71
2022-08-19,15408.78,31861.63,220.16
2022-08-22,15245.14,31524.04,217.36
2022-08-23,15095.89,31217.56,217.28
2022-08-24,15069.19,31170.55,217.22
2022-08-25,15200.04,31453.34,221.01
2022-08-26,15278.44,31619.42,222.14
2022-08-29,14926.19,30892.09,217.18
2022-08-30,14953.63,30952.11,220.09
2022-08-31,15095.44,31245.85,222.01
2022-09-01,14801.86,30639.3,216.81
2022-09-02,14673.04,30372.86,217.28
2022-09-05,14661.1,30353.92,213.21
2022-09-06,14677.2,30389.34,209.78
2022-09-07,14410.05,29838.1,206.74
2022-09-08,14583.42,30197.78,214.03
2022-09-12,14807.43,30672.46,216.23
2022-09-13,14894.41,30852.69,216.94
2022-09-14,14658.31,30363.77,214.71
2022-09-15,14670.04,30436.31,213.1
2022-09-16,14561.76,30212.2,208.25
2022-09-19,14425.68,29930.43,205.33
2022-09-20,14549.3,30187.51,206.52
2022-09-21,14424.52,29928.95,203.69
2022-09-22,14284.63,29639.23,203.63
2022-09-23,14118.38,29294.27,197.59
2022-09-26,13778.19,28592.98,186.9
2022-09-27,13826.59,28693.45,188.24
2022-09-28,13466.07,27945.29,178.8
2022-09-29,13534.26,28087.05,180.99
2022-09-30,13424.58,27859.42,184.06
2022-10-03,13300.48,27601.9,182.69
2022-10-04,13576.52,28174.81,189.34
2022-10-05,13801.43,28641.56,191.68
2022-10-06,13892.05,28829.62,192.07
2022-10-07,13702.28,28435.8,189.01
2022-10-11,13106.03,27198.43,177.61
2022-10-12,13081.24,27146.98,178.43
2022-10-13,12810.73,26585.61,171.67
2022-10-14,13128.12,27244.35,178.21
2022-10-17,12966.05,26908.03,177.76
2022-10-18,13124.68,27238.3,178.1
2022-10-19,12976.76,26931.3,175.94
2022-10-20,12946.1,26867.69,174.99
2022-10-21,12819.2,26604.35,170.36
2022-10-24,12856.98,26682.76,171.85
2022-10-25,12666.12,26286.65,167.66
2022-10-26,12729.05,26417.25,167.92
2022-10-27,12926.37,26826.77,175.19
2022-10-28,12788.42,26540.47,174.15
2022-10-31,12949.75,26875.28,176.31
2022-11-01,13037.21,27056.79,178.57
2022-11-02,13100.17,27187.46,180.77
2022-11-03,12986.6,26951.77,183.06
2022-11-04,13026.71,27035.01,185.02
2022-11-07,13223.73,27443.89,186.96
2022-11-08,13347.76,27701.59,186.35
2022-11-09,13638.81,28305.61,189.99
2022-11-10,13503.76,28025.33,190.09
2022-11-11,14007.56,29070.92,197.8
2022-11-14,14174.9,29418.21,200.25
2022-11-15,14546.31,30189.11,202.3
2022-11-16,14537.35,30170.51,205.69
2022-11-17,14535.23,30166.4,207.27
2022-11-18,14504.99,30103.62,204.2
2022-11-21,14449.39,29988.31,202.71
2022-11-22,14542.2,30181.01,201.95
2022-11-23,14608.54,30318.69,204.78
2022-11-24,14784.0,30682.84,209.12
2022-11-25,14778.51,30671.45,206.04
2022-11-28,14556.87,30211.62,207.45
2022-11-29,14709.64,30528.67,205.33
2022-11-30,14879.55,30881.32,207.03
2022-12-01,15012.8,31157.86,211.47
2022-12-02,14970.68,31070.56,213.71
2022-12-05,14980.74,31091.43,214.55
2022-12-06,14728.88,30568.76,209.05
2022-12-07,14630.01,30363.66,203.78
2022-12-08,14553.04,30203.92,203.77
2022-12-09,14705.43,30520.19,204.03
2022-12-12,14612.59,30327.49,202.96
