ticker,name,pagerank,betweenness,theme_pagerank,theme_degree,is_twse_listed
2344,華邦電,0.0005906602665183,0.0004283554299719,0.0006519480323754,4.0,1
2227,裕日車,0.0005905739125056,0.0006668145602624,0.0009305978361462,7.0,1
1584,精剛,0.0005902769732551,1.6451782928347e-05,0.0023906039867313,37.0,1
4915,致伸,0.0005865078927244,0.0003191720952615,0.0043273481908779,116.0,1
2609,陽明,0.0005860073821082,8.833779669859278e-06,0.002137119349496,9.0,1
6173,信昌電,0.0005858188725903,0.0001682427612672,0.0041207002129626,109.0,1
3533,嘉澤,0.000585115370524,0.0003140928179931,0.0035413741018924,96.0,1
8114,振樺電,0.0005849169014562,0.0002138333019939,0.0012432801652955,20.0,1
5443,均豪,0.0005834367321885,0.0005943392102826,0.0015761847257463,20.0,1
9914,美利達,0.0005823976853586,1.1640412449302124e-05,0.0012962759119046,9.0,1
9921,巨大,0.0005823976853586,1.1640412449302124e-05,0.0010509628826778,7.0,1
6442,光聖,0.0005809236942437,0.0005700568221461,0.001581113693891,25.0,1
3552,同致,0.0005801448119056,5.358584831198612e-05,0.0005338582635856,4.0,1
6805,富世達,0.0005794321878876,0.0001779088075285,,,1
2352,佳世達,0.0005794135569792,0.0002597105355355,0.0019878438867987,50.0,1
1717,長興,0.0005782609006914,0.0002985571777757,0.0021036145897469,20.0,1
3213,茂訊,0.0005780032803921,0.0001576054423276,0.0007868078888541,5.0,1
6223,旺矽,0.0005761507346987,0.0012824006579529,0.0014592934137432,25.0,1
1319,東陽,0.0005761375283769,6.699704054153889e-06,0.0007299739965878,9.0,1
5009,榮剛,0.0005736463913465,0.0003503438058918,0.0015936820471161,17.0,1
4971,IET-KY,0.0005723181829956,0.0001702237870155,0.000852061392765,9.0,1
3218,大學光,0.0005699628314938,2.3280824898604246e-06,0.0005907990600988,4.0,1
3545,敦泰,0.0005674876780849,0.0003356120158869,0.000735715373244,6.0,1
5314,世紀*,0.0005674876780849,0.0002573824530456,0.0013359698530107,13.0,1
6138,茂達,0.0005674876312429,0.0002573824530456,0.0024058354855297,56.0,1
3362,先進光,0.0005670420464196,0.0001674020648125,0.002557163174346,56.0,1
4903,聯光通,0.0005670420464196,8.639772795704243e-06,0.0017483890694687,28.0,1
8255,朋程,0.0005669765237292,0.0004254285496156,0.0007560503166604,6.0,1
2201,裕隆,0.0005653733591218,2.3694706230134988e-05,0.0016967468087869,17.0,1
2208,台船,0.0005653733591218,0.0002870525709997,0.0009485268029035,5.0,1
2236,百達-KY,0.0005653733591218,1.0760914619799295e-05,0.002349219807208,58.0,1
3032,偉訓,0.0005653733591218,6.7255716373745605e-06,0.0030109451763143,81.0,1
4532,瑞智,0.0005653733591218,6.7255716373745605e-06,0.0007461592707097,6.0,1
5243,乙盛-KY,0.0005653733591218,0.0001963535282431,0.0051959875669225,148.0,1
5465,富驊,0.0005653733591218,0.0001768969996955,0.0034563506446956,96.0,1
6117,迎廣,0.0005653733591218,0.0002583624393582,0.0031432992898189,88.0,1
9911,櫻花,0.0005653733591218,6.7255716373745605e-06,0.0005480742063139,3.0,1
3356,奇偶,0.0005645121066706,0.0002571237772134,0.0010801747488167,16.0,1
4938,和碩,0.0005639213065037,0.000633566415088,0.0046116299598426,136.0,1
2379,瑞昱,0.0005573310563333,0.0006692549124801,0.0012285973727116,20.0,1
4919,新唐,0.0005571774644894,0.0005959036201461,0.0015323113519532,29.0,1
4126,太醫,0.0005569892231411,1.1123060784888695e-05,0.0008961565808,1.0,1
3479,安勤,0.0005548589429572,0.0002573824530456,0.0015376453577208,28.0,1
3693,營邦,0.0005544424645871,0.0002573824530456,0.0013625829585546,24.0,1
2892,第一金,0.0005529723488836,1.5520549932402832e-06,0.0021622531547768,20.0,1
2049,上銀,0.0005522589065069,0.0018820542445443,0.0031694003311284,76.0,1
GOOG,Google (谷歌),0.000549626845376,0.0,,,0
5903,全家,0.0005482807597569,2.457420405963781e-05,0.002158899309462,19.0,1
4303,信立,0.000548192487997,2.498808539116856e-05,0.0021521998387164,27.0,1
3078,僑威,0.000547048427724,0.0005071618657078,0.0029252468369627,64.0,1
1314,中石化,0.0005459375001157,0.000250398205576,0.002649660428829,30.0,1
1503,士電,0.0005459375001157,2.0694066576537107e-06,0.0038823690523119,99.0,1
1515,力山,0.0005459375001157,2.0694066576537107e-06,0.0008453707883854,8.0,1
1786,科妍,0.0005459375001157,2.0694066576537107e-06,0.0006744284231077,2.0,1
2348,海悅,0.0005459375001157,8.277626630614843e-07,0.0020908028283409,18.0,1
2428,興勤,0.0005459375001157,1.0347033288268554e-06,0.0055029636593174,154.0,1
2439,美律,0.0005459375001157,1.1174795951330038e-05,0.0018076664390342,46.0,1
2464,盟立,0.0005459375001157,8.277626630614843e-07,0.001813517985813,22.0,1
2482,連宇,0.0005459375001157,1.2416439945922266e-06,0.0009435605452732,15.0,1
2486,一詮,0.0005459375001157,0.0001659664139438,0.0012518946867227,15.0,1
2493,揚博,0.0005459375001157,0.0001947311664852,0.0021005401166428,28.0,1
2497,怡利電,0.0005459375001157,1.4485846603575977e-06,0.002047125534692,49.0,1
2548,華固,0.0005459375001157,8.277626630614843e-07,0.0008872979326535,4.0,1
2851,中再保,0.0005459375001157,3.5179913180113084e-06,0.0010350341207327,8.0,1
2915,潤泰全,0.0005459375001157,1.2416439945922266e-06,0.002846621543212,30.0,1
3027,盛達,0.0005459375001157,1.0347033288268554e-06,0.0023532919834769,49.0,1
3131,弘塑,0.0005459375001157,0.0001659664139438,0.0018493641600868,19.0,1
3162,精確,0.0005459375001157,1.0347033288268554e-06,0.0007293635063945,8.0,1
3217,優群,0.0005459375001157,0.0001659664139438,0.0007287388427446,6.0,1
3305,昇貿,0.0005459375001157,0.000165759473278,0.0016464857838673,30.0,1
4119,旭富,0.0005459375001157,1.0347033288268554e-06,0.0010126143996382,3.0,1
4162,智擎,0.0005459375001157,6.208219972961133e-07,0.0020352091177368,1.0,1
5312,寶島科,0.0005459375001157,1.0347033288268554e-06,0.0005227279564983,3.0,1
2359,所羅門,0.0005454930685946,0.0002573824530456,0.0017166235762076,29.0,1
8927,北基,0.0005450914583095,5.690868308547705e-06,0.0021435910652833,32.0,1
3454,晶睿,0.0005429265172408,0.0005727421379638,0.0015376453577208,28.0,1
8467,波力-KY,0.0005426929993121,1.1278266284212724e-05,0.0012249945323399,14.0,1
8110,華東,0.0005416495292164,0.0002901510763432,0.0005796193328568,3.0,1
1402,遠東新,0.0005414724067255,0.0002148044110644,0.0031842905173347,34.0,1
2449,京元電子,0.0005410197234644,0.0002494805687044,0.0026833290904535,58.0,1
5534,長虹,0.0005409605068185,1.7589956590056543e-05,0.0010315141031377,4.0,1
3680,家登,0.0005375156074954,0.0004378913068633,0.0019064919111603,22.0,1
2332,友訊,0.0005359572804234,0.0004130535688676,0.0018650989096611,39.0,1
3005,神基,0.0005352719326692,0.0003088589436548,0.004368221518985,107.0,1
8050,廣積,0.0005352719326692,0.0003523496748921,0.0022222551412227,45.0,1
2612,中航,0.0005332460163485,0.0005625463782552,0.0011935624261914,8.0,1
8111,立碁,0.0005329105994884,2.8454341542738524e-06,0.0015834993438091,23.0,1
2404,漢唐,0.0005327777393658,0.000131669408411,0.0005693346388312,1.0,1
6245,立端,0.0005313028230825,0.0009094308173107,0.0013334856148662,21.0,1
6669,緯穎,0.0005312084663239,0.0001855838388556,0.0042766942996889,113.0,1
2355,敬鵬,0.0005285352474975,2.6333199718643472e-05,0.0023339576968023,49.0,1
3675,德微,0.000525968814674,2.5867583220671385e-06,0.0050540836668771,142.0,1
3532,台勝科,0.000524184178161,0.000316545840996,0.000621896572909,2.0,1
2408,南亞科,0.0005241540537686,0.0002373758331105,0.0023208297539613,47.0,1
2467,志聖,0.0005232600224524,0.0003138341421609,0.0013423095752228,17.0,1
9910,豐泰,0.0005208848067753,1.9193746749738167e-05,0.0006988496149377,2.0,1
1303,南亞,0.0005203252725124,0.0010836179515921,0.0010787012595318,11.0,1
2887,台新新光金,0.0005202869980172,0.0003088589436548,0.0015993268857283,13.0,1
5234,達興材料,0.0005165652633442,0.000329805115126,0.0011599296424004,12.0,1
3588,通嘉,0.000516127824451,3.3627858186872804e-05,0.0025141141431527,59.0,1
2480,敦陽科,0.0005158488107457,0.0107541007317007,0.0039734065538962,105.0,1
3034,聯詠,0.0005147384161964,0.0023350204857553,0.0026744122329158,63.0,1
6188,廣明,0.0005146942234974,0.0003440912900155,0.0013117879421299,21.0,1
8926,台汽電,0.0005135236028685,0.0003496381466631,0.0014170753181918,22.0,1
2031,新光鋼,0.0005126119933621,1.4692787269341346e-05,0.0018509088404942,17.0,1
4551,智伸科,0.0005124631329665,3.466256151569965e-06,0.0008023847644948,4.0,1
3515,華擎,0.0005121275952343,0.0002571237772134,0.0037326242150343,104.0,1
3706,神達,0.0005121275952343,0.0010887195567169,0.0037825215503525,101.0,1
3289,宜特,0.0005089917788528,0.0002938037431843,0.0030122293963895,70.0,1
3228,金麗科,0.0005078774524794,0.0002571237772134,0.001951596203253,29.0,1
4966,譜瑞-KY,0.0005078774524794,0.0001541246156087,0.0034049892369861,88.0,1
5269,祥碩,0.0005078774524794,0.0002586306954673,0.0006594312091102,5.0,1
2337,旺宏,0.0005072932230188,0.0002845618279553,0.0051490744831592,147.0,1
2891,中信金,0.000506684497253,0.0003097901766507,0.0018195477953846,15.0,1
6191,精成科,0.0005065402565293,1.0864384952681985e-05,0.0026221708524189,62.0,1
COST,Costco (好市多),0.0005063767881038,0.0,,,0
4163,鐿鈦,0.0005032979036669,2.4315528227431104e-06,0.0009517986191574,5.0,1
5014,建錩,0.0005032979036669,2.5867583220671385e-06,0.0012219012146856,9.0,1
2801,彰銀,0.0005002109831239,1.2933791610335693e-06,0.0023232204007961,21.0,1
5876,上海商銀,0.0005002109831239,1.2933791610335693e-06,0.0025327493859443,23.0,1
8271,宇瞻,0.0004997052886787,0.0003042483544624,0.001576682810076,28.0,1
9958,世紀鋼,0.0004994845434751,7.760274966201416e-06,0.0006604510910073,4.0,1
2457,飛宏,0.0004947790214337,5.742603474989048e-06,0.0045788057426246,121.0,1
3090,日電貿,0.0004946313691771,2.8454341542738524e-06,0.0033828244129418,83.0,1
2605,新興,0.000493176134356,0.0002566581607155,0.0010106214342864,4.0,1
2606,裕民,0.000493176134356,0.0001611251299262,0.0013167694132782,6.0,1
3051,力特,0.000493176134356,8.277626630614843e-07,0.0020387642838548,29.0,1
5434,崇越,0.000493176134356,0.0001570045692071,0.0012297426405475,11.0,1
9904,寶成,0.0004913253139733,1.760720164553699e-05,0.0017214054422554,14.0,1
2883,凱基金,0.0004908266982051,0.0003088589436548,0.0005055014641273,2.0,1
8155,博智,0.0004908260162228,0.000150978593001,0.0028921239918627,81.0,1
1777,生泰,0.0004890191607666,5.432192476340991e-06,0.0013706782432664,5.0,1
6121,新普,0.0004887199391643,0.0005156670453442,0.0026693192694203,62.0,1
3416,融程電,0.0004884960066454,0.0002565546903826,0.0013330605601832,12.0,1
3673,TPK-KY,0.00048789999778,0.0001340371937217,0.0013713690642312,20.0,1
1789,神隆,0.0004852550394933,4.552694646838164e-05,0.0023829637107049,8.0,1
CON.DE,Continental (大陸集團),0.0004842105895265,0.0,,,0
8210,勤誠,0.0004833174384114,0.00076617404217,0.003376404710668,94.0,1
2481,強茂,0.0004820110059184,0.0003070006521091,0.0054231811613696,147.0,1
8150,南茂,0.0004818701274074,0.0001397553116529,0.0023578758910716,34.0,1
5289,宜鼎,0.0004811615457862,0.0003060449929248,0.002037617267248,33.0,1
3059,華晶科,0.0004805917921322,0.0002056990217707,0.0031920981325028,78.0,1
6231,系微,0.0004804925415996,0.0053849025007838,0.005178818785627,148.0,1
9938,百和,0.0004802366787621,2.4772522197662982e-05,0.0016625088191465,16.0,1
9939,宏全,0.0004802366787621,0.0002613660608616,0.001875431530155,16.0,1
Govt,Government (政府機關),0.0004802222470014,0.0,,,0
Banks,Financial Industry (金融業),0.0004802222470014,0.0,,,0
CHT/FET,Telecom (電信業),0.0004802222470014,0.0,,,0
B2B,Enterprises (大型企業),0.0004802222470014,0.0,,,0
Other,Other,0.0004802222470014,0.0,,,0
6213,聯茂,0.0004790080128532,0.000170526651823,,,1
5388,中磊,0.0004781317395954,0.0001127721565218,0.0020550884978707,42.0,1
4541,晟田,0.0004776091364652,2.338429523148693e-05,0.0007934487033571,6.0,1
4545,銘鈺,0.0004774377495223,0.0001766111689307,0.0017122046417068,31.0,1
5306,桂盟,0.0004774377495223,2.017671491212368e-05,0.0009205094090287,5.0,1
8349,恒耀,0.0004774377495223,5.940921613014193e-06,0.0017935757394898,23.0,1
3708,上緯投控,0.0004727381691719,1.0864384952681985e-05,0.0012725396840205,14.0,1
4991,環宇-KY,0.0004717803602497,2.3280824898604246e-06,0.0019381130753596,32.0,1
2492,華新科,0.0004697051713368,0.0002957294206647,0.00493404461047,142.0,1
2105,正新,0.0004689495636383,5.97541172397509e-05,0.0011058293068739,5.0,1
2342,茂矽,0.0004683609879228,0.0001668459117733,0.0006267547714664,4.0,1
5498,凱崴,0.0004665411675529,0.0001671195001567,0.0031888203310105,86.0,1
3022,威強電,0.0004664353914382,0.0002591931838711,0.0020444854224467,39.0,1
2316,楠梓電,0.0004649748994038,2.607452388643676e-05,0.0010328355895332,17.0,1
6153,嘉聯益,0.0004626478577127,8.991571927505374e-05,0.0008299548781012,8.0,1
3042,晶技,0.0004615193149001,0.0001280548839756,0.0060084801850486,169.0,1
2501,國建,0.0004614535146801,2.1056212741626507e-05,0.0023160017611879,21.0,1
2474,可成,0.0004606088827877,0.0002455730390526,0.0047596815006365,136.0,1
1504,東元,0.0004598506276024,0.0002148680380834,0.0005061374159438,3.0,1
1723,中碳,0.0004598506276024,0.0002159943198926,0.0006838408079534,3.0,1
2371,大同,0.0004598506276024,9.053654127234984e-06,0.002758088872711,38.0,1
3013,晟銘電,0.0004598506276024,0.0001879486353426,0.0027416078871585,79.0,1
3004,豐達科,0.0004597017672068,8.50526136295675e-06,0.001654744696973,28.0,1
3702,大聯大,0.0004589763958676,0.0002815451916019,0.0030798364716662,77.0,1
8070,長華*,0.0004580018905161,0.0001473393103437,0.0010667211705601,12.0,1
3380,明泰,0.0004578784508636,0.0002068371954324,0.0029188998871916,72.0,1
3707,漢磊,0.0004574583142691,0.0001825298413025,0.0009655129646739,10.0,1
3152,璟德,0.0004554894445276,1.008835745606184e-06,0.0034993618697084,80.0,1
8039,台虹,0.0004554894445276,0.0001626329783137,0.0053696907203854,146.0,1
5475,德宏,0.0004539414336164,0.0004266817480195,0.0009269793440183,9.0,1
8081,致新,0.0004510815213172,0.0002568651013812,0.0029467670274662,70.0,1
ASML,ASML (艾司摩爾),0.0004493733265992,0.0010461831485984,,,0
3016,嘉晶,0.0004468555963738,0.0001376946416444,0.0007298109016894,6.0,1
2471,資通,0.0004441169686391,0.0001541190608287,0.0003052813676605,0.0,1
4927,泰鼎-KY,0.0004430547140695,0.0001535202542724,0.0023013966691931,57.0,1
WMT,Walmart (沃爾瑪),0.0004423975093559,0.0,,,0
BBY,Best Buy (美國經銷商),0.0004421350209598,0.0,,,0
6257,矽格,0.0004419388469991,0.000111074975401,0.0034776225156515,87.0,1
3260,威剛,0.0004412427192585,0.000256606425549,0.0036413413960736,89.0,1
2472,立隆電,0.0004404147685962,0.0001250956324551,0.0052005954161397,145.0,1
VARs,Value-Added Resellers (加值經銷商),0.0004392868748239,0.0,,,0
PChome/Momo,Retailers/E-commerce (零售/電商),0.0004392868748239,0.0,,,0
Cloud,CSP/Data Center (資料中心),0.0004392868748239,0.0,,,0
Telco,Telecom Operators (電信商),0.0004392868748239,0.0,,,0
OEM/ODM,Semiconductor Clients (半導體客戶),0.0004392868748239,0.0,,,0
Channel,Consumer Product Clients (資訊消費),0.0004392868748239,0.0,,,0
Enterprise,Enterprise Product Clients (商用加值),0.0004392868748239,0.0,,,0
3558,神準,0.00043920934433,0.0002858472648006,0.0022755249255666,42.0,1
2401,凌陽,0.0004375608211475,0.0002568651013812,0.0021710477563784,42.0,1
6104,創惟,0.0004375608211475,0.0001107387045912,0.0006844756018054,6.0,1
6108,競國,0.0004356503141697,0.0001265246092634,0.0009511712746166,14.0,1
4906,正文,0.0004347341134286,0.0002238461807655,0.0012283125913357,22.0,1
B2C,Individual Gamers (玩家),0.0004280399065684,0.0,,,0
CN_Devs,Chinese Game Devs,0.0004280399065684,0.0,,,0
GRVY,Ragnarok (Gravity),0.0004280399065684,0.0,,,0
EC,E-Commerce Clients,0.0004280399065684,0.0,,,0
1305,華夏,0.0004266114218691,0.0004329724627349,0.0011684070034668,11.0,1
3265,台星科,0.000426293017218,0.0001386630353141,0.0028405461744832,59.0,1
2104,國際中橡,0.000420245699944,5.918503040889613e-05,0.000799049736132,4.0,1
5309,系統電,0.0004201525350126,0.0002066960733951,0.0013861380421356,26.0,1
5469,瀚宇博,0.0004192209072435,0.0001040700045741,0.0035393235066673,95.0,1
NKE,Nike (耐吉),0.0004169383402967,0.0,,,0
5439,高技,0.0004167002432096,0.0002633968004275,0.0032791204923338,78.0,1
1419,新紡,0.000416423589977,1.965936324771025e-05,0.0024902116456111,26.0,1
3596,智易,0.0004156770803149,0.0001680798295746,0.0020550884978707,42.0,1
3704,合勤控,0.0004156770803149,0.0003048799006107,0.0022458800643267,44.0,1
2441,超豐,0.0004150427549996,0.0001492326258907,0.0019853059915644,41.0,1
3227,原相,0.0004146931642889,0.0002535679225758,0.0014926130118531,20.0,1
2363,矽統,0.0004144655695624,0.0002571237772134,0.000989653389193,16.0,1
2367,燿華,0.0004122135336441,6.576095777282968e-05,0.0065950842095151,192.0,1
4722,國精化,0.0004121260477469,1.138173661709541e-05,0.0006921763748158,3.0,1
7267.T,Honda (本田),0.0004118672475987,0.0,,,0
4977,眾達-KY,0.0004086442889981,0.0002820320323686,0.0015035823179593,25.0,1
3046,建碁,0.0004068391898278,0.0002056990217707,0.0022827911474615,39.0,1
3014,聯陽,0.000406593626021,0.0002792215558744,0.0006211391758022,6.0,1
2460,建通,0.00040507795129,1.0140092622503184e-05,0.0007330203707858,9.0,1
3257,虹冠電,0.000404767546127,0.000583814560589,0.0009302818207763,11.0,1
2455,全新,0.0004027280787678,9.356735977303852e-05,0.0021769375267413,44.0,1
1810.HK,Xiaomi (小米),0.0004002020147399,0.0,,,0
5425,台半,0.0003983975763107,0.0003141171521307,0.0018981282975332,25.0,1
5522,遠雄,0.0003976471751553,0.0012639000845276,0.0010315141031377,4.0,1
4979,華星光,0.0003968390086483,0.0001753723201979,0.0022491403254484,42.0,1
1477,聚陽,0.0003968072307806,3.3985693088092094e-05,0.0008416148323158,6.0,1
3211,順達,0.0003964791155869,0.0002350247838633,0.0029915901806407,61.0,1
3003,健和興,0.0003936089721126,1.5210138933754777e-05,0.0029426810257225,64.0,1
5274,信驊,0.0003925425138829,0.0002126763316412,0.0007291863893393,10.0,1
3443,創意,0.0003911938303435,0.000321694716801,0.0010723494407012,18.0,1
7974.JP,Nintendo (任天堂),0.0003890592024415,0.0,,,0
6187,萬潤,0.0003888051065418,0.0029132033252721,0.0016156959450632,23.0,1
Enterprise,AI Workstation/Server (AI工作站/伺服器),0.000388145589129,0.0,,,0
Designers,Pro Graphics (專業繪圖卡),0.000388145589129,0.0,,,0
Disti/Channel,Gaming/Others (電競/其他),0.000388145589129,0.0,,,0
Medical,Smart Healthcare (智慧醫療),0.000388145589129,0.0,,,0
4968,立積,0.0003849814198887,0.0002373674690226,0.0013884305605748,23.0,1
BA,Boeing (波音),0.0003812998428166,2.502947352432164e-05,,,0
MDT,Medtronic (美敦力),0.0003798239931141,0.0,,,0
MRVL,Marvell (邁威爾 - 合作夥伴),0.0003783258515392,0.0002613898884215,,,0
2388,威盛,0.0003755514095378,0.0002568651013812,0.0029001502524774,57.0,1
8016,矽創,0.0003747309241875,0.0002607581040247,0.001545082175113,27.0,1
5340,建榮,0.0003635014877226,0.0002728283429854,0.0018921038164458,30.0,1
AIR.PA,Airbus (空中巴士),0.000362699300795,2.2442715202254506e-05,,,0
6758.JP,Sony (索尼),0.0003619202251417,0.0,,,0
TGT,Target (塔吉特),0.0003581365561087,0.0,,,0
6269,台郡,0.0003571251261932,5.1166079610488e-05,0.0022248690315544,55.0,1
Consumers,Communication Products (通訊產品),0.0003509370099368,0.0,,,0
Household,Info/Appliances (資訊家電),0.0003509370099368,0.0,,,0
Service,Accessories/Maintenance (配件/維修),0.0003509370099368,0.0,,,0
New Biz,Health/Others (保健/其他),0.0003509370099368,0.0,,,0
T,AT&T,0.0003501206991375,0.0,,,0
1326,台化,0.0003499667130081,0.0001280158287774,0.0014428825783969,19.0,1
1727,中華化,0.0003499667130081,1.5520549932402832e-06,0.0011854652853198,10.0,1
2451,創見,0.0003484199942777,0.000205492081105,0.0009470907666983,13.0,1
B2C,Global B2C Users,0.00034820138682,0.0,,,0
B2B,FaceMe Clients (AIoT),0.00034820138682,0.0,,,0
AMAT,Applied Materials (應用材料),0.0003455177038847,0.000275307425799,,,0
7751.T,Canon (佳能),0.0003455177038847,0.0003590489531251,,,0
HD,The Home Depot,0.0003455177038847,0.0,,,0
8086,宏捷科,0.0003419860585442,0.0001287648053012,0.0026021798915941,58.0,1
Public,Mobile Subscribers (行動用戶),0.0003386909684357,0.0,,,0
Public,Enterprise Clients (企業客戶),0.0003386909684357,0.0,,,0
